fill,channel,h,t1,t2,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std
9057,10,54,1689077700,1689077999,0.10372066497802734,1.0304454565048218,-0.0626012533903122,1.2766574621200562
9057,11,54,1689077700,1689077999,-0.030086345970630646,1.2670893669128418,0.06622013449668884,1.0386806726455688
9057,12,54,1689077700,1689077999,0.09758434444665909,1.2681480646133423,0.09246072173118591,1.0267412662506104
9057,13,54,1689077700,1689077999,-0.10237034410238266,1.0411183834075928,0.08599864691495895,1.2771004438400269
9057,14,54,1689077700,1689077999,-0.14161111414432526,1.0519753694534302,-0.09597465395927429,1.3458762168884277
9057,15,54,1689077700,1689077999,0.037284426391124725,1.3185347318649292,-0.18209992349147797,1.0108474493026733
9057,0,55,1689078000,1689078299,-0.05828747898340225,1.2441825866699219,-0.017736170440912247,1.0265095233917236
9057,1,55,1689078000,1689078299,-0.03647218644618988,1.028064489364624,0.10187526047229767,1.2491014003753662
9057,2,55,1689078000,1689078299,0.03874558210372925,0.9851078987121582,0.007783657871186733,1.240615963935852
9057,3,55,1689078000,1689078299,-0.12254137545824051,1.2721089124679565,-0.08042262494564056,1.0185610055923462
9057,4,55,1689078000,1689078299,-0.008311922661960125,1.4049569368362427,0.08109194785356522,1.1098933219909668
9057,5,55,1689078000,1689078299,0.004191321786493063,1.186270833015442,0.011698838323354721,1.4596636295318604
9057,7,55,1689078000,1689078299,0.0065189204178750515,1.58672034740448,-0.03608513996005058,1.1952393054962158
9057,8,55,1689078000,1689078299,-0.061456773430109024,1.2553008794784546,-0.1735168844461441,1.0099066495895386
9057,9,55,1689078000,1689078299,0.1369631588459015,1.0298810005187988,-0.023269973695278168,1.324144721031189
9057,10,55,1689078000,1689078299,0.09665841609239578,1.0325376987457275,-0.056259479373693466,1.2768858671188354
9057,11,55,1689078000,1689078299,-0.018338840454816818,1.2449806928634644,0.06978651136159897,1.0389366149902344
9057,12,55,1689078000,1689078299,0.09377969801425934,1.276611089706421,0.10120317339897156,1.029436707496643
9057,13,55,1689078000,1689078299,-0.09625449031591415,1.0552750825881958,0.08923955261707306,1.287563681602478
9057,14,55,1689078000,1689078299,-0.14452359080314636,1.035331130027771,-0.0975075364112854,1.3181359767913818
9057,15,55,1689078000,1689078299,0.03169560059905052,1.3310272693634033,-0.17792925238609314,1.0157544612884521
9057,0,56,1689078300,1689078599,-0.08731286972761154,1.2435327768325806,-0.008785652928054333,1.0270308256149292
9057,1,56,1689078300,1689078599,-0.026377249509096146,1.0065616369247437,0.09822610020637512,1.2674005031585693
9057,2,56,1689078300,1689078599,0.04103352874517441,0.9980088472366333,0.005910845007747412,1.2512496709823608
9057,3,56,1689078300,1689078599,-0.11990614235401154,1.279282569885254,-0.0796232745051384,1.0122225284576416
9057,4,56,1689078300,1689078599,-0.006063337903469801,1.4092950820922852,0.08504535257816315,1.117283582687378
9057,5,56,1689078300,1689078599,-0.019178617745637894,1.2086504697799683,0.032631855458021164,1.4707292318344116
9057,7,56,1689078300,1689078599,-0.024775763973593712,1.5884658098220825,-0.028380198404192924,1.2113544940948486
9057,8,56,1689078300,1689078599,-0.049596335738897324,1.2546418905258179,-0.17552250623703003,1.0115169286727905
9057,9,56,1689078300,1689078599,0.13701419532299042,1.0009047985076904,-0.0297261830419302,1.295398473739624
9057,10,56,1689078300,1689078599,0.09533588588237762,1.034409523010254,-0.047424785792827606,1.2695952653884888
9057,11,56,1689078300,1689078599,-0.014828142710030079,1.2671090364456177,0.07670947909355164,1.0388216972351074
9057,12,56,1689078300,1689078599,0.0977388471364975,1.259013056755066,0.1046406626701355,1.020868182182312
9057,13,56,1689078300,1689078599,-0.12485931813716888,1.0414420366287231,0.09431437402963638,1.2682679891586304
9057,14,56,1689078300,1689078599,-0.1481337547302246,1.0150964260101318,-0.09416943043470383,1.311861515045166
9057,15,56,1689078300,1689078599,0.03378668054938316,1.337083339691162,-0.18553553521633148,1.0041780471801758
9057,0,57,1689078600,1689078899,-0.06456878036260605,1.2397005558013916,-0.017307890579104424,0.9994024038314819
9057,1,57,1689078600,1689078899,-0.034955862909555435,1.0178368091583252,0.10112236440181732,1.2497563362121582
9057,2,57,1689078600,1689078899,0.031001536175608635,0.9820132851600647,0.0020904389675706625,1.2365097999572754
9057,3,57,1689078600,1689078899,-0.12706464529037476,1.274164080619812,-0.07832162082195282,1.0294932126998901
9057,4,57,1689078600,1689078899,-0.012416909448802471,1.3864424228668213,0.0812988430261612,1.0991761684417725
9057,5,57,1689078600,1689078899,-0.021055573597550392,1.184597373008728,0.024060089141130447,1.4643442630767822
9057,7,57,1689078600,1689078899,-0.0004497998452279717,1.5657024383544922,-0.010034527629613876,1.1979774236679077
9057,8,57,1689078600,1689078899,-0.06475015729665756,1.2484773397445679,-0.1748076230287552,1.0166504383087158
9057,9,57,1689078600,1689078899,0.12493367493152618,1.0204532146453857,-0.025532126426696777,1.300693392753601
9057,10,57,1689078600,1689078899,0.10029566287994385,1.0366075038909912,-0.05165217071771622,1.2803529500961304
9057,11,57,1689078600,1689078899,-0.025391528382897377,1.2684566974639893,0.06691481173038483,1.0234804153442383
9057,12,57,1689078600,1689078899,0.10741448402404785,1.2755364179611206,0.09563900530338287,1.0133929252624512
9057,13,57,1689078600,1689078899,-0.09708818793296814,1.0322463512420654,0.09606500715017319,1.2640193700790405
9057,14,57,1689078600,1689078899,-0.1484188586473465,1.0267510414123535,-0.09371206909418106,1.315148949623108
9057,15,57,1689078600,1689078899,0.025596799328923225,1.3298008441925049,-0.16819600760936737,0.987449586391449
9057,0,58,1689078900,1689079199,-0.06631025671958923,1.233220100402832,-0.020061369985342026,1.0128984451293945
9057,1,58,1689078900,1689079199,-0.029117437079548836,1.0147005319595337,0.09285502135753632,1.2460339069366455
9057,2,58,1689078900,1689079199,0.03205381706357002,0.9716498255729675,0.007291468326002359,1.2366925477981567
9057,3,58,1689078900,1689079199,-0.11525590717792511,1.2709529399871826,-0.07618816196918488,1.0086613893508911
9057,4,58,1689078900,1689079199,-0.005342438351362944,1.3980062007904053,0.07740621268749237,1.0917433500289917
9057,5,58,1689078900,1689079199,-0.009572961367666721,1.152671456336975,0.02530742809176445,1.453118085861206
9057,7,58,1689078900,1689079199,-0.011380686424672604,1.5566350221633911,-0.02637789398431778,1.1834489107131958
9057,8,58,1689078900,1689079199,-0.05681387707591057,1.258504867553711,-0.1755407303571701,0.9997008442878723
9057,9,58,1689078900,1689079199,0.12967689335346222,1.0093274116516113,-0.028323285281658173,1.3156250715255737
9057,10,58,1689078900,1689079199,0.09865984320640564,1.0408623218536377,-0.05734463781118393,1.273301601409912
9057,11,58,1689078900,1689079199,-0.027956493198871613,1.2649290561676025,0.08444195985794067,1.024467945098877
9057,12,58,1689078900,1689079199,0.09552490711212158,1.2732791900634766,0.09028428792953491,1.0220704078674316
9057,13,58,1689078900,1689079199,-0.10416214168071747,1.025770664215088,0.07750208675861359,1.265092372894287
9057,14,58,1689078900,1689079199,-0.15202340483665466,1.0202993154525757,-0.10011345148086548,1.3154200315475464
9057,15,58,1689078900,1689079199,0.029585015028715134,1.3233693838119507,-0.18090568482875824,1.003177523612976
9057,0,59,1689079200,1689079499,-0.07691853493452072,1.2367902994155884,-0.014618117362260818,1.0129451751708984
9057,1,59,1689079200,1689079499,-0.03410099446773529,1.0075018405914307,0.10183301568031311,1.233001470565796
9057,2,59,1689079200,1689079499,0.03861740231513977,0.9751964807510376,0.002384487772360444,1.2461214065551758
9057,3,59,1689079200,1689079499,-0.10338275879621506,1.2680116891860962,-0.08489655703306198,1.0146077871322632
9057,4,59,1689079200,1689079499,-0.012230094522237778,1.3923476934432983,0.07957114279270172,1.086385726928711
9057,5,59,1689079200,1689079499,-0.006728272885084152,1.1580376625061035,0.012556085363030434,1.4375942945480347
9057,7,59,1689079200,1689079499,-0.007334763649851084,1.5572879314422607,-0.02542407065629959,1.1811696290969849
9057,8,59,1689079200,1689079499,-0.06715729087591171,1.2672019004821777,-0.1744167059659958,1.0062263011932373
9057,9,59,1689079200,1689079499,0.130909264087677,1.0188798904418945,-0.025395816192030907,1.3033738136291504
9057,10,59,1689079200,1689079499,0.09234854578971863,1.038181185722351,-0.06283026188611984,1.2593693733215332
9057,11,59,1689079200,1689079499,-0.024626491591334343,1.2476673126220703,0.07196696102619171,1.0219616889953613
9057,12,59,1689079200,1689079499,0.10143201798200607,1.2584723234176636,0.09713763743638992,1.008926272392273
9057,13,59,1689079200,1689079499,-0.09666801989078522,1.0362396240234375,0.09833434969186783,1.271684169769287
9057,14,59,1689079200,1689079499,-0.14021123945713043,1.0241986513137817,-0.09281864017248154,1.3161704540252686
9057,15,59,1689079200,1689079499,0.02191084437072277,1.3392438888549805,-0.1628492772579193,0.9909855723381042
9057,0,60,1689079500,1689079799,-0.06809075176715851,1.221137523651123,-0.006881241220980883,1.003111720085144
9057,1,60,1689079500,1689079799,-0.027390608564019203,1.0094349384307861,0.09980261325836182,1.2450462579727173
9057,2,60,1689079500,1689079799,0.04710414633154869,0.9561758637428284,0.005174105521291494,1.22141432762146
9057,3,60,1689079500,1689079799,-0.12543413043022156,1.273742437362671,-0.08068462461233139,1.0224529504776
9057,4,60,1689079500,1689079799,0.004040998872369528,1.380524754524231,0.07113566249608994,1.1180424690246582
9057,5,60,1689079500,1689079799,-0.011266828514635563,1.1820188760757446,0.024468177929520607,1.4561952352523804
9057,7,60,1689079500,1689079799,-0.007354919333010912,1.5722465515136719,-2.7579071684158407e-05,1.1699951887130737
9057,8,60,1689079500,1689079799,-0.06038539111614227,1.2413500547409058,-0.16520491242408752,1.0118340253829956
9057,9,60,1689079500,1689079799,0.12951694428920746,1.002074956893921,-0.028320804238319397,1.2956188917160034
9057,10,60,1689079500,1689079799,0.08747487515211105,1.0188961029052734,-0.06692573428153992,1.2652032375335693
9057,11,60,1689079500,1689079799,-0.035314399749040604,1.245020866394043,0.07906267046928406,1.0278782844543457
9057,12,60,1689079500,1689079799,0.09986164420843124,1.2606806755065918,0.08216136693954468,0.999424159526825
9057,13,60,1689079500,1689079799,-0.10391367971897125,1.018004298210144,0.08859317004680634,1.266197681427002
9057,14,60,1689079500,1689079799,-0.14009056985378265,1.0368863344192505,-0.09485110640525818,1.3080638647079468
9057,15,60,1689079500,1689079799,0.023466451093554497,1.313484787940979,-0.17015749216079712,0.9993215203285217
9057,0,61,1689079800,1689080099,-0.06397372484207153,1.2356394529342651,-0.009410281665623188,1.0117499828338623
9057,1,61,1689079800,1689080099,-0.0320630744099617,0.9952871203422546,0.10612096637487411,1.253909707069397
9057,2,61,1689079800,1689080099,0.042241036891937256,0.9825705289840698,-0.01309430506080389,1.2569302320480347
9057,3,61,1689079800,1689080099,-0.12027637660503387,1.2714964151382446,-0.07547088712453842,1.0149357318878174
9057,4,61,1689079800,1689080099,-0.00949785765260458,1.399533748626709,0.08762343972921371,1.077265977859497
9057,5,61,1689079800,1689080099,-0.0189182348549366,1.15960693359375,0.03322591260075569,1.453601360321045
9057,7,61,1689079800,1689080099,-0.029935568571090698,1.537147045135498,-0.011929575353860855,1.1668877601623535
9057,8,61,1689079800,1689080099,-0.06519941240549088,1.2553859949111938,-0.17175786197185516,1.011002540588379
9057,9,61,1689079800,1689080099,0.1273287832736969,0.9904276728630066,-0.03197725862264633,1.2813650369644165
9057,10,61,1689079800,1689080099,0.09287331998348236,1.0229263305664062,-0.07729470729827881,1.2688747644424438
9057,11,61,1689079800,1689080099,-0.024949757382273674,1.2638198137283325,0.06322988867759705,1.0312895774841309
9057,12,61,1689079800,1689080099,0.107627734541893,1.2653952836990356,0.09508638083934784,1.0098644495010376
9057,13,61,1689079800,1689080099,-0.09539243578910828,1.0350415706634521,0.0797242820262909,1.252599835395813
9057,14,61,1689079800,1689080099,-0.14522886276245117,1.0255893468856812,-0.08816570788621902,1.3052256107330322
9057,15,61,1689079800,1689080099,0.028120188042521477,1.3115637302398682,-0.1727830022573471,0.9877586960792542
9057,0,62,1689080100,1689080399,-0.06730179488658905,1.2316207885742188,-0.017371343448758125,0.999550461769104
9057,1,62,1689080100,1689080399,-0.03470548614859581,1.0209275484085083,0.10011212527751923,1.2541207075119019
9057,2,62,1689080100,1689080399,0.04483207315206528,0.9724465608596802,0.005966928321868181,1.2399402856826782
9057,3,62,1689080100,1689080399,-0.11637628078460693,1.275402545928955,-0.08431624621152878,1.0144259929656982
9057,4,62,1689080100,1689080399,0.011092371307313442,1.363680124282837,0.07921314239501953,1.0840882062911987
9057,5,62,1689080100,1689080399,-0.014056908898055553,1.1487382650375366,0.04049898684024811,1.450461983680725
9057,7,62,1689080100,1689080399,-0.021474618464708328,1.5515809059143066,-0.03017803467810154,1.1634268760681152
9057,8,62,1689080100,1689080399,-0.05469297990202904,1.2538851499557495,-0.1707465648651123,0.9889572262763977
9057,9,62,1689080100,1689080399,0.1227879747748375,1.0113120079040527,-0.014815996401011944,1.2932952642440796
9057,10,62,1689080100,1689080399,0.09766548871994019,1.0342438220977783,-0.050935760140419006,1.2644423246383667
9057,11,62,1689080100,1689080399,-0.008513464592397213,1.2708698511123657,0.056801795959472656,1.0342845916748047
9057,12,62,1689080100,1689080399,0.10257343202829361,1.2658895254135132,0.10437864810228348,0.9869701862335205
9057,13,62,1689080100,1689080399,-0.10011286288499832,1.0277098417282104,0.08670840412378311,1.2416355609893799
9057,14,62,1689080100,1689080399,-0.1472821980714798,1.0067319869995117,-0.0973520502448082,1.3157583475112915
9057,15,62,1689080100,1689080399,0.030801355838775635,1.3202502727508545,-0.18561218678951263,0.9918355345726013
9057,0,63,1689080400,1689080699,-0.06638824194669724,1.237425684928894,-0.012689259834587574,1.0059161186218262
9057,1,63,1689080400,1689080699,-0.02712736651301384,0.9872387051582336,0.09785742312669754,1.2466670274734497
9057,2,63,1689080400,1689080699,0.03557746112346649,0.9673284888267517,-0.0008386831032112241,1.2447655200958252
9057,3,63,1689080400,1689080699,-0.11167821288108826,1.280051827430725,-0.07567255944013596,1.0106598138809204
9057,4,63,1689080400,1689080699,0.02667350322008133,1.3852410316467285,0.08208874613046646,1.1144336462020874
9057,5,63,1689080400,1689080699,-0.007344184909015894,1.1449998617172241,0.011166962794959545,1.4267314672470093
9057,7,63,1689080400,1689080699,-0.007318607531487942,1.5664523839950562,-0.005331980995833874,1.1748692989349365
9057,8,63,1689080400,1689080699,-0.058252688497304916,1.2503973245620728,-0.1689932942390442,1.0002304315567017
9057,9,63,1689080400,1689080699,0.1248539388179779,0.9918529987335205,-0.03368560969829559,1.2792174816131592
9057,10,63,1689080400,1689080699,0.09375060349702835,1.018586277961731,-0.04597979038953781,1.2662982940673828
9057,11,63,1689080400,1689080699,-0.009187376126646996,1.2447068691253662,0.061787743121385574,1.0306899547576904
9057,12,63,1689080400,1689080699,0.11494137346744537,1.2704010009765625,0.09250742197036743,1.0219274759292603
9057,13,63,1689080400,1689080699,-0.10108039528131485,1.0329605340957642,0.09587212651968002,1.2659825086593628
9057,14,63,1689080400,1689080699,-0.14893290400505066,1.0088499784469604,-0.08713481575250626,1.3085731267929077
9057,15,63,1689080400,1689080699,0.033492010086774826,1.3169749975204468,-0.18045400083065033,0.9941843152046204
9057,0,64,1689080700,1689080999,-0.06292778253555298,1.2109355926513672,-0.01742381788790226,0.9909669756889343
9057,1,64,1689080700,1689080999,-0.02639841102063656,1.0034395456314087,0.09223700314760208,1.2231981754302979
9057,2,64,1689080700,1689080999,0.04864265397191048,0.9873139262199402,0.003974830266088247,1.259680986404419
9057,3,64,1689080700,1689080999,-0.12704728543758392,1.2776787281036377,-0.08468259125947952,1.0338728427886963
9057,4,64,1689080700,1689080999,0.005073943641036749,1.3755228519439697,0.07990820705890656,1.094088077545166
9057,5,64,1689080700,1689080999,-0.02068847417831421,1.1733379364013672,0.013825942762196064,1.4321151971817017
9057,7,64,1689080700,1689080999,-0.0020163727458566427,1.5344655513763428,-0.02091876231133938,1.162714958190918
9057,8,64,1689080700,1689080999,-0.06274770200252533,1.2469148635864258,-0.1740819662809372,0.9953718185424805
9057,9,64,1689080700,1689080999,0.12723416090011597,0.9976138472557068,-0.020289745181798935,1.2955774068832397
9057,10,64,1689080700,1689080999,0.09383456408977509,1.01016104221344,-0.048449285328388214,1.2739291191101074
9057,11,64,1689080700,1689080999,-0.015126079320907593,1.2365111112594604,0.06271019577980042,1.0132970809936523
9057,12,64,1689080700,1689080999,0.12042898684740067,1.248211145401001,0.09806667268276215,1.0194929838180542
9057,13,64,1689080700,1689080999,-0.10080939531326294,1.0253962278366089,0.09211257845163345,1.252285122871399
9057,14,64,1689080700,1689080999,-0.13558298349380493,1.0354070663452148,-0.09791325777769089,1.3185994625091553
9057,15,64,1689080700,1689080999,0.03174518048763275,1.295525312423706,-0.17153842747211456,0.9760527610778809
9057,0,65,1689081000,1689081299,-0.08033920079469681,1.2033230066299438,-0.008622673340141773,1.0184428691864014
9057,1,65,1689081000,1689081299,-0.0324518159031868,0.9926718473434448,0.11269079148769379,1.2327702045440674
9057,2,65,1689081000,1689081299,0.04012881964445114,0.9577678442001343,-0.0003729737945832312,1.250814437866211
9057,3,65,1689081000,1689081299,-0.12316162884235382,1.2555965185165405,-0.09338308125734329,1.0002888441085815
9057,4,65,1689081000,1689081299,0.00959987472742796,1.4032924175262451,0.08065580576658249,1.1270174980163574
9057,5,65,1689081000,1689081299,-0.013583061285316944,1.141566276550293,0.011756019666790962,1.409630537033081
9057,7,65,1689081000,1689081299,-0.02670322358608246,1.5251842737197876,-0.019511664286255836,1.1489864587783813
9057,8,65,1689081000,1689081299,-0.0701688602566719,1.2412036657333374,-0.172400563955307,0.9908247590065002
9057,9,65,1689081000,1689081299,0.13260120153427124,0.9825062155723572,-0.023282596841454506,1.2703241109848022
9057,10,65,1689081000,1689081299,0.10459575057029724,1.0105650424957275,-0.05549781396985054,1.2642979621887207
9057,11,65,1689081000,1689081299,-0.010375539772212505,1.2632536888122559,0.05151814967393875,1.0356366634368896
9057,12,65,1689081000,1689081299,0.12255963683128357,1.259906530380249,0.08746349066495895,0.9862117171287537
9057,13,65,1689081000,1689081299,-0.10537365078926086,1.0216941833496094,0.08185936510562897,1.2727142572402954
9057,14,65,1689081000,1689081299,-0.1355561465024948,1.0299588441848755,-0.08177045732736588,1.3098113536834717
9057,15,65,1689081000,1689081299,0.04934116452932358,1.3090237379074097,-0.17192623019218445,0.9901659488677979
9057,0,66,1689081300,1689081599,-0.07669989764690399,1.2319657802581787,-0.009903076104819775,0.9886688590049744
9057,1,66,1689081300,1689081599,-0.03280596062541008,1.0179686546325684,0.11010655760765076,1.246215581893921
9057,2,66,1689081300,1689081599,0.04773304611444473,0.973252534866333,-0.0022113921586424112,1.2561392784118652
9057,3,66,1689081300,1689081599,-0.12034103274345398,1.2669647932052612,-0.08489688485860825,1.016048789024353
9057,4,66,1689081300,1689081599,0.02250264212489128,1.3826930522918701,0.0773744210600853,1.094771146774292
9057,5,66,1689081300,1689081599,-0.020949196070432663,1.159630298614502,0.01198140624910593,1.4339239597320557
9057,7,66,1689081300,1689081599,-0.030391648411750793,1.5489963293075562,-0.017996331676840782,1.1622427701950073
9057,8,66,1689081300,1689081599,-0.06397578120231628,1.2401478290557861,-0.16445033252239227,1.0058162212371826
9057,9,66,1689081300,1689081599,0.14060381054878235,0.9997596740722656,-0.024436986073851585,1.3013736009597778
9057,10,66,1689081300,1689081599,0.10079234093427658,1.02288019657135,-0.04929804429411888,1.2581019401550293
9057,11,66,1689081300,1689081599,-0.02182019129395485,1.2506942749023438,0.06088767945766449,1.0181702375411987
9057,12,66,1689081300,1689081599,0.10941065847873688,1.2632454633712769,0.09160008281469345,1.0148258209228516
9057,13,66,1689081300,1689081599,-0.11061324179172516,1.0230554342269897,0.09257902950048447,1.2602665424346924
9057,14,66,1689081300,1689081599,-0.14598672091960907,1.0035998821258545,-0.08428089320659637,1.2952420711517334
9057,15,66,1689081300,1689081599,0.03616848960518837,1.3063400983810425,-0.17542704939842224,0.9826372265815735
9057,0,67,1689081600,1689081899,-0.07513263821601868,1.2092214822769165,-0.021157339215278625,0.9969736337661743
9057,1,67,1689081600,1689081899,-0.03230303153395653,0.993242084980011,0.09482104331254959,1.207624912261963
9057,2,67,1689081600,1689081899,0.03794708475470543,0.9625076651573181,-0.0007402921328321099,1.228742003440857
9057,3,67,1689081600,1689081899,-0.12021511048078537,1.2544766664505005,-0.08775255084037781,1.0060304403305054
9057,4,67,1689081600,1689081899,0.00019829877419397235,1.386234998703003,0.08125098049640656,1.0998857021331787
9057,5,67,1689081600,1689081899,-0.0132829574868083,1.14213228225708,0.007608941290527582,1.424099087715149
9057,7,67,1689081600,1689081899,-0.03330770507454872,1.5346688032150269,-0.022028952836990356,1.131331205368042
9057,8,67,1689081600,1689081899,-0.05333717539906502,1.2379285097122192,-0.1670391857624054,1.0104085206985474
9057,9,67,1689081600,1689081899,0.12719780206680298,0.993948221206665,-0.015448725782334805,1.2703073024749756
9057,10,67,1689081600,1689081899,0.0940944105386734,1.0283734798431396,-0.0468173585832119,1.2659311294555664
9057,11,67,1689081600,1689081899,-0.03061600774526596,1.2516636848449707,0.07299042493104935,1.0141712427139282
9057,12,67,1689081600,1689081899,0.10036926716566086,1.2595986127853394,0.0871482640504837,1.0057733058929443
9057,13,67,1689081600,1689081899,-0.119788259267807,1.030523657798767,0.08349861949682236,1.263759732246399
9057,14,67,1689081600,1689081899,-0.14725160598754883,0.9972603917121887,-0.0932387262582779,1.3084497451782227
9057,15,67,1689081600,1689081899,0.03705156594514847,1.313854694366455,-0.16802360117435455,0.9945048093795776
9057,0,68,1689081900,1689082199,-0.07292009145021439,1.2309502363204956,-0.01654105819761753,1.0003786087036133
9057,1,68,1689081900,1689082199,-0.02319958806037903,0.992543637752533,0.08428186178207397,1.2241743803024292
9057,2,68,1689081900,1689082199,0.0354660265147686,0.9775918126106262,0.0024669202975928783,1.24734365940094
9057,3,68,1689081900,1689082199,-0.13091036677360535,1.2572003602981567,-0.08196206390857697,0.9996664524078369
9057,4,68,1689081900,1689082199,-0.008655495941638947,1.3731133937835693,0.08469375222921371,1.0933600664138794
9057,5,68,1689081900,1689082199,-0.014022277668118477,1.1401435136795044,0.01778278313577175,1.452399730682373
9057,7,68,1689081900,1689082199,-0.0018254066817462444,1.5443886518478394,-0.013703850097954273,1.1469953060150146
9057,8,68,1689081900,1689082199,-0.06266503036022186,1.2462900876998901,-0.17566615343093872,0.9857155084609985
9057,9,68,1689081900,1689082199,0.13771232962608337,0.9854809045791626,-0.0159856416285038,1.2870546579360962
9057,10,68,1689081900,1689082199,0.09260262548923492,1.0250256061553955,-0.04576464369893074,1.258149266242981
9057,11,68,1689081900,1689082199,-0.032431356608867645,1.2387186288833618,0.07741153240203857,1.0045362710952759
9057,12,68,1689081900,1689082199,0.1056794822216034,1.2595638036727905,0.09847863763570786,0.9735896587371826
9057,13,68,1689081900,1689082199,-0.10235126316547394,1.0321601629257202,0.09672307223081589,1.2676048278808594
9057,14,68,1689081900,1689082199,-0.1438690423965454,1.0052692890167236,-0.10638228803873062,1.3041917085647583
9057,15,68,1689081900,1689082199,0.027024511247873306,1.3224494457244873,-0.17469026148319244,0.9640976786613464
9057,0,69,1689082200,1689082499,-0.0691225603222847,1.2239763736724854,-0.014356082305312157,1.0052220821380615
9057,1,69,1689082200,1689082499,-0.028056558221578598,0.990199863910675,0.10776258260011673,1.2196769714355469
9057,2,69,1689082200,1689082499,0.0442877933382988,0.9892511963844299,0.0025645908899605274,1.2553212642669678
9057,3,69,1689082200,1689082499,-0.12048176676034927,1.245958924293518,-0.08561738580465317,0.9780702590942383
9057,4,69,1689082200,1689082499,-0.007756627630442381,1.3806501626968384,0.0747777596116066,1.09512460231781
9057,5,69,1689082200,1689082499,-0.013036400079727173,1.1472651958465576,0.030651748180389404,1.4414211511611938
9057,7,69,1689082200,1689082499,-0.02159951999783516,1.5093837976455688,-0.01127016730606556,1.1601616144180298
9057,8,69,1689082200,1689082499,-0.06449480354785919,1.2398139238357544,-0.16373954713344574,0.9954409599304199
9057,9,69,1689082200,1689082499,0.12794537842273712,1.012637734413147,-0.03334823623299599,1.2939293384552002
9057,10,69,1689082200,1689082499,0.09514424204826355,0.9992082118988037,-0.05467286705970764,1.2442572116851807
9057,11,69,1689082200,1689082499,-0.030206840485334396,1.2502307891845703,0.06643921881914139,1.0138564109802246
9057,12,69,1689082200,1689082499,0.10816705226898193,1.252195954322815,0.08765914291143417,0.9584073424339294
9057,13,69,1689082200,1689082499,-0.10796809196472168,1.0065103769302368,0.08228983730077744,1.2487837076187134
9057,14,69,1689082200,1689082499,-0.1458207070827484,0.9925825595855713,-0.07476262003183365,1.3129334449768066
9057,15,69,1689082200,1689082499,0.03327532857656479,1.3028559684753418,-0.1674218773841858,0.9706742763519287
9057,0,70,1689082500,1689082799,-0.06738798320293427,1.2112791538238525,-0.016706719994544983,0.9768223762512207
9057,1,70,1689082500,1689082799,-0.03411790728569031,1.004320740699768,0.09853334724903107,1.2321871519088745
9057,2,70,1689082500,1689082799,0.03516272082924843,0.9532740712165833,0.0017615907127037644,1.2352018356323242
9057,3,70,1689082500,1689082799,-0.11111844331026077,1.2576429843902588,-0.09363920241594315,1.0062888860702515
9057,4,70,1689082500,1689082799,-0.0019862311892211437,1.385724425315857,0.07077693939208984,1.0699975490570068
9057,5,70,1689082500,1689082799,-0.010358316823840141,1.1337119340896606,-0.0014699180610477924,1.4139823913574219
9057,7,70,1689082500,1689082799,-0.019127458333969116,1.5359692573547363,-0.020238934084773064,1.1633161306381226
9057,8,70,1689082500,1689082799,-0.06919363886117935,1.2399075031280518,-0.16452564299106598,0.9877169728279114
9057,9,70,1689082500,1689082799,0.1234392300248146,0.9913626313209534,-0.030950412154197693,1.2706776857376099
9057,10,70,1689082500,1689082799,0.09751943498849869,1.0181225538253784,-0.0530875027179718,1.262121319770813
9057,11,70,1689082500,1689082799,-0.03665637597441673,1.2554614543914795,0.07615836709737778,1.026349663734436
9057,12,70,1689082500,1689082799,0.11843477934598923,1.2490252256393433,0.0895751416683197,0.9797734618186951
9057,13,70,1689082500,1689082799,-0.10488362610340118,1.019552230834961,0.08908573538064957,1.2604674100875854
9057,14,70,1689082500,1689082799,-0.14092391729354858,1.0019917488098145,-0.09382670372724533,1.3075226545333862
9057,15,70,1689082500,1689082799,0.033295877277851105,1.3199149370193481,-0.16830970346927643,0.9850555658340454
9057,0,71,1689082800,1689083099,-0.0725657120347023,1.2111310958862305,-0.017886929214000702,0.9916550517082214
9057,1,71,1689082800,1689083099,-0.03431149572134018,0.9995157718658447,0.08791060745716095,1.227044701576233
9057,2,71,1689082800,1689083099,0.040013909339904785,0.9719768166542053,0.004244149196892977,1.2357462644577026
9057,3,71,1689082800,1689083099,-0.11735450476408005,1.2406699657440186,-0.08238460123538971,0.9940272569656372
9057,4,71,1689082800,1689083099,-0.0013212235644459724,1.3901827335357666,0.07983797788619995,1.081693172454834
9057,5,71,1689082800,1689083099,-0.00702715152874589,1.125571608543396,0.009839370846748352,1.4130840301513672
9057,7,71,1689082800,1689083099,-0.019983867183327675,1.5124999284744263,-0.031916938722133636,1.140859842300415
9057,8,71,1689082800,1689083099,-0.06588428467512131,1.2605335712432861,-0.16408906877040863,0.9965003728866577
9057,9,71,1689082800,1689083099,0.12935900688171387,0.9679923057556152,-0.032665565609931946,1.2729544639587402
9057,10,71,1689082800,1689083099,0.10552649945020676,1.0030156373977661,-0.056959182024002075,1.2679888010025024
9057,11,71,1689082800,1689083099,-0.03807646408677101,1.2476787567138672,0.08212883770465851,0.9966644644737244
9057,12,71,1689082800,1689083099,0.10811351239681244,1.275514841079712,0.09192844480276108,1.0133116245269775
9057,13,71,1689082800,1689083099,-0.11073462665081024,1.0183227062225342,0.09168003499507904,1.2541437149047852
